0.03285323826500297	20193.404417754333	2289.279489903156
0.03882664884135473	16283.939710724471	1617.0351344115438
0.04479991087344029	12407.648706360425	1224.103378449522
0.050773172905525854	11631.231017349326	1004.9321163292992
0.05674658348187761	11219.407559535824	881.3621404149991
0.06271984551396316	10191.234190552022	798.3655252201441
0.06869310754604874	9204.180152690085	718.5489585323758
0.07466651812240048	9992.333192404913	634.9321250381231
0.08063978015448604	8860.871283357645	562.6749984430783
0.0866131907308378	7235.528073974297	490.35675518490996
0.09258645276292336	6524.89067902336	426.814682384283
0.09855971479500893	5661.911434275714	366.12487535994825
0.10453312537136067	5224.583242363387	327.5287782922301
0.11050638740344623	4585.059429700386	298.28253516820206
0.116479797979798	4452.481593889421	280.04112719663914
0.12245306001188357	4348.74654914214	268.003518778657
0.12842632204396912	4173.463857579495	259.8993794472954
0.13439973262032087	3702.811494492947	251.0890527064996
0.14037299465240644	3701.3554816773108	239.67430550048775
0.146346256684492	3303.5325412606626	225.8223769229168
0.1523202614379085	3100.1808623855895	211.26973445931563
0.1582932263814617	2871.6670743511822	195.18042256662633
0.16426619132501488	2565.948726897393	181.98286371684975
0.17023915626856806	2462.591599425841	171.59320748481483
0.17621360665478314	2508.2001137544553	162.53137010489934
0.18218657159833632	2262.040698631979	154.49383054178662
0.18815953654188952	2179.0213959213734	147.44523210046705
0.1941325014854427	2120.244939217837	140.19063511635244
0.20010546642899588	1908.8099629006747	134.0825662124791
0.20607991681521096	1795.483675743998	128.51629211807034
0.21205288175876413	1795.6399359805473	122.96960270950981
0.2180258467023173	1684.9033956892754	117.82440593942808
0.22399881164587052	1512.968774700264	113.12871914092148
0.2299732620320856	1503.4324373164457	110.5351277952558
0.23594622697563877	1480.9891989780413	107.72153255486678
0.24191919191919195	1402.5854055879392	106.50493533836806
0.24789215686274513	1318.4985556236018	104.99538438546577
0.2538666072489602	1256.3829713467812	102.51082432676569
0.2598395721925134	1250.8681522287304	99.22433791616348
0.26581253713606656	1167.549354215755	94.80342020488322
0.27178550207961977	1124.2786855600032	90.56096573909335
0.27775995246583485	1049.6993736423503	86.40780032372149
0.28373291740938805	1029.9978488459979	82.18992066939066
0.2897058823529412	965.435392064056	78.35608389143455
0.2956788472964944	923.7337985084602	75.63061163858366
