0.005279721325386101	21617.597888302338	3128.971322464853	0.0010077017569064953	0.0010180278206637229
0.008061638344167057	21931.46742128491	1555.9801625254102	0.0010606954150645632	0.0013335401523355953
0.012574918345876276	23130.6678781801	801.7815852513377	0.002285695946883118	0.0029824635808796966
0.03119663160162892	20043.555495896406	651.3329121692252	0.012065346231163569	0.009331396247763978
0.036768096062207725	16367.133962000753	218.9652047485547	0.003182797104423277	0.005743572247744892
0.043402784101814695	13554.702925729604	139.15827451382117	0.0033678125436359717	0.0035031046829741993
0.05116638569193338	12316.011652554476	154.20075750311688	0.0030852160666537715	0.013541047965053291
0.07384181032416533	8889.165724074874	76.94929880143962	0.004373445680041228	0.006106914853492273
0.08491577651129392	7418.388421344758	78.43284551676486	0.005795938535648574	0.021666614310030686
0.10968330119433234	4694.622526244998	59.12652382376625	0.005153754914506671	0.005719273007211615
0.13515187437147763	3928.9727759724483	136.6953745991443	0.01720646291003007	0.012089552409595698
0.14641540516267973	3162.6866971840464	140.55694826925372	0.005862558894875123	0.010411220316772832
0.17629433086141355	2462.7355250982914	230.88004832834042	0.0071761243506671835	0.00960445596736717
0.20984001238534594	2192.0618060222987	475.38675980919817	0.014949740492594059	0.01257501688171483
